Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
660.348,2,100,O,Ecto,1.09167e+07
660.348,2,1000,O,Ecto,9.26427e+06
660.348,2,100,O,Endo,6.49916e+08
660.348,2,1000,O,Endo,6.53426e+06
660.348,2,100,C,Ecto,1.35729e+08
660.348,2,1000,C,Ecto,1.82475e+08
660.348,2,10000,C,Ecto,7598.95
4535.33,2,100,H,Ecto,2.7272e+06
4535.33,2,1000,H,Ecto,5.65741e+07
4535.33,2,10000,H,Ecto,6178.88
4535.33,2,100,H,Endo,5.06517e+08
4535.33,2,1000,H,Endo,1.26128e+09
4535.33,2,10000,H,Endo,120952
4535.33,2,100,O,Ecto,195031
4535.33,2,1000,O,Ecto,5.37304e+06
4535.33,2,100,O,Endo,1.09692e+07
4535.33,2,1000,O,Endo,8.01112e+08
4535.33,2,100,C,Ecto,1.6201e+06
4535.33,2,1000,C,Ecto,6.3824e+07
4535.33,2,10000,C,Ecto,5.93762e+07
454.409,2,10,H,Ecto,480967
454.409,2,100,H,Ecto,3.64251e+07
454.409,2,1000,H,Ecto,551585
454.409,2,100,H,Endo,2.10135e+07
454.409,2,1000,H,Endo,1.91417e+07
454.409,2,10,O,Ecto,783075
454.409,2,100,O,Ecto,2.83116e+06
454.409,2,1000,O,Ecto,4.71987e+06
454.409,2,100,O,Endo,3.72516e+08
454.409,2,1000,O,Endo,3.6208e+06
454.409,2,100,C,Ecto,2.63355e+07
454.409,2,1000,C,Ecto,1.71962e+07
454.409,2,10000,C,Ecto,17061.9
26033.3,2,100,H,Ecto,3.03128e+06
26033.3,2,1000,H,Ecto,9.96075e+07
26033.3,2,10000,H,Ecto,4073.63
26033.3,2,100,H,Endo,2.70254e+08
26033.3,2,1000,H,Endo,1.35514e+09
26033.3,2,10000,H,Endo,77159.9
26033.3,2,100,O,Ecto,323257
26033.3,2,1000,O,Ecto,7.28688e+06
26033.3,2,100,O,Endo,5.89329e+07
26033.3,2,1000,O,Endo,8.34734e+08
26033.3,2,100,C,Ecto,2.21352e+06
26033.3,2,1000,C,Ecto,9.18344e+07
26033.3,2,10000,C,Ecto,1.19504e+08
2562.39,2,10,H,Ecto,6.39925e+06
2562.39,2,100,H,Ecto,5.69538e+07
2562.39,2,1000,H,Ecto,10113.1
2562.39,2,100,H,Endo,1.20395e+06
2562.39,2,1000,H,Endo,4.08395e+07
2562.39,2,10,O,Ecto,6.38531e+06
2562.39,2,100,O,Ecto,155345
2562.39,2,1000,O,Ecto,1.41004e+06
2562.39,2,100,O,Endo,2.48522e+08
2562.39,2,1000,O,Endo,1.13315e+06
2562.39,2,100,C,Ecto,1.09272e+08
2562.39,2,1000,C,Ecto,8.29241e+07
4150.24,2,10,H,Ecto,4.93743e+06
4150.24,2,100,H,Ecto,6.34693e+08
4150.24,2,1000,H,Ecto,4.68559e+08
4150.24,2,100,H,Endo,5.72627e+08
4150.24,2,1000,H,Endo,8.2726e+08
4150.24,2,10,O,Ecto,3.45426e+06
4150.24,2,100,O,Ecto,2.47494e+08
4150.24,2,1000,O,Ecto,1.25696e+08
4150.24,2,100,O,Endo,9.63081e+08
4150.24,2,1000,O,Endo,3.28728e+08
4150.24,2,100,C,Ecto,6.39221e+08
4150.24,2,1000,C,Ecto,1.59226e+08
4150.24,2,10000,C,Ecto,2.839e+06
8565.14,2,10,H,Ecto,4.22463e+06
8565.14,2,100,H,Ecto,1.2443e+08
8565.14,2,1000,H,Ecto,6.4746e+07
8565.14,2,100,H,Endo,1.62284e+08
8565.14,2,1000,H,Endo,2.21965e+08
8565.14,2,10,O,Ecto,1.40633e+06
8565.14,2,100,O,Ecto,5.59292e+07
8565.14,2,1000,O,Ecto,3.43882e+07
8565.14,2,100,O,Endo,3.30427e+08
8565.14,2,1000,O,Endo,5.27849e+07
8565.14,2,100,C,Ecto,1.34291e+08
8565.14,2,1000,C,Ecto,2.53496e+07
8565.14,2,10000,C,Ecto,237029
696.29,2,10,H,Ecto,2.94196e+06
696.29,2,100,H,Ecto,978.791
696.29,2,1,O,Ecto,31628.7
696.29,2,10,O,Ecto,5878.57
696.29,2,100,O,Endo,4.86745e+06
696.29,2,10,C,Ecto,2373.49
696.29,2,100,C,Ecto,195582
696.29,2,1000,C,Ecto,31866.3
454.409,2,10,H,Ecto,688166
454.409,2,100,H,Ecto,1.85169e+07
454.409,2,1000,H,Ecto,2.3652
454.409,2,100,H,Endo,1.53523e+07
454.409,2,1000,H,Endo,1.69875e+07
454.409,2,1,O,Ecto,1679.04
454.409,2,10,O,Ecto,706858
454.409,2,1000,O,Ecto,16164.1
454.409,2,100,O,Endo,1.63661e+09
454.409,2,1000,O,Endo,10431
454.409,2,10,C,Ecto,1010.26
454.409,2,100,C,Ecto,9.95228e+07
454.409,2,1000,C,Ecto,4.94371e+07
8763.57,2,10,H,Ecto,882095
8763.57,2,100,H,Ecto,2.58718e+07
8763.57,2,1000,H,Ecto,81.5193
8763.57,2,100,H,Endo,3.62799e+07
8763.57,2,1000,H,Endo,3.84821e+07
8763.57,2,10,O,Ecto,1.33073e+06
8763.57,2,100,O,Ecto,211923
8763.57,2,1000,O,Ecto,359141
8763.57,2,100,O,Endo,8.37176e+08
8763.57,2,1000,O,Endo,243413
8763.57,2,10,C,Ecto,7.62133
8763.57,2,100,C,Ecto,1.03372e+08
8763.57,2,1000,C,Ecto,9.00189e+07
684.282,2,10,H,Ecto,107665
684.282,2,100,H,Ecto,15.2823
684.282,2,1,O,Ecto,297674
684.282,2,10,C,Ecto,994.362
684.282,2,100,C,Ecto,2.15886
28.3996,4,10,H,Ecto,795.216
28.3996,4,1,O,Ecto,219415
28.3996,4,100,C,Ecto,1.08587
643.787,4,10,H,Ecto,51171.2
643.787,4,1,O,Ecto,9.941e+06
643.787,4,10,C,Ecto,1119.27
643.787,4,100,C,Ecto,3.69914
234.849,4,10,H,Ecto,5.34144e+06
234.849,4,100,H,Ecto,969.824
234.849,4,1,O,Ecto,219752
234.849,4,10,O,Ecto,3322.45
234.849,4,100,O,Endo,508931
234.849,4,10,C,Ecto,7178.3
234.849,4,100,C,Ecto,10724.4
1610.94,4,10,H,Ecto,1.15116e+07
1610.94,4,100,H,Ecto,3.63347e+08
1610.94,4,1000,H,Ecto,2.01602e+08
1610.94,4,100,H,Endo,3.96393e+08
1610.94,4,1000,H,Endo,1.0316e+09
1610.94,4,10,O,Ecto,1.64462e+06
1610.94,4,100,O,Ecto,1.92834e+08
1610.94,4,1000,O,Ecto,9.4705e+07
1610.94,4,100,O,Endo,2.83336e+09
1610.94,4,1000,O,Endo,5.02352e+08
1610.94,4,100,C,Ecto,5.64941e+08
1610.94,4,1000,C,Ecto,1.19313e+08
1610.94,4,10000,C,Ecto,3.00729e+06
110.139,4,1,O,Ecto,5227.79
713.755,5,10,H,Ecto,863839
713.755,5,100,H,Ecto,299424
713.755,5,1000,H,Ecto,3.86891
713.755,5,100,H,Endo,365376
713.755,5,1000,H,Endo,439850
713.755,5,10,O,Ecto,62101.7
713.755,5,1000,O,Ecto,644.64
713.755,5,100,O,Endo,5.44744e+07
713.755,5,1000,O,Endo,579.483
713.755,5,10,C,Ecto,89.5285
713.755,5,100,C,Ecto,5.92171e+06
713.755,5,1000,C,Ecto,2.4268e+06
46.7304,5,10,H,Ecto,37.3775
46.7304,5,1,O,Ecto,1306.34
46.7304,5,10,C,Ecto,0.627183
46.7304,5,100,C,Ecto,0.00297406
89.501,5,10,H,Ecto,19621.3
89.501,5,100,H,Ecto,0.0548182
89.501,5,1,O,Ecto,227.198
89.501,5,10,C,Ecto,65.3139
89.501,5,100,C,Ecto,31.1393
15238.4,7,100,H,Ecto,407709
15238.4,7,1000,H,Ecto,1.22006e+06
15238.4,7,10000,H,Ecto,193021
15238.4,7,100,H,Endo,1.69992e+06
15238.4,7,1000,H,Endo,1.00244e+08
15238.4,7,10000,H,Endo,1.95285e+06
15238.4,7,1000,O,Ecto,524061
15238.4,7,100,O,Endo,264619
15238.4,7,1000,O,Endo,1.86631e+08
15238.4,7,10000,O,Endo,5677.41
15238.4,7,100,C,Ecto,11374.4
15238.4,7,1000,C,Ecto,1.41068e+07
15238.4,7,10000,C,Ecto,7.20774e+07
15238.4,7,10000,C,Endo,0.0275375
10582.5,7,100,H,Ecto,783504
10582.5,7,1000,H,Ecto,1.58117e+06
10582.5,7,10000,H,Ecto,63656.5
10582.5,7,100,H,Endo,3.70235e+07
10582.5,7,1000,H,Endo,1.37481e+08
10582.5,7,10000,H,Endo,681521
10582.5,7,1000,O,Ecto,1.82282e+06
10582.5,7,100,O,Endo,629403
10582.5,7,1000,O,Endo,2.42175e+08
10582.5,7,10000,O,Endo,918.356
10582.5,7,100,C,Ecto,35879.2
10582.5,7,1000,C,Ecto,1.04252e+08
10582.5,7,10000,C,Ecto,1.52688e+08
42193.6,7,100,H,Ecto,1.13866e+06
42193.6,7,1000,H,Ecto,7.9913e+08
42193.6,7,10000,H,Ecto,1.00778e+08
42193.6,7,1000,H,Endo,3.06429e+08
42193.6,7,10000,H,Endo,3.15577e+08
42193.6,7,1000,O,Ecto,5.22735e+06
42193.6,7,10000,O,Ecto,15839.4
42193.6,7,1000,O,Endo,7.32589e+08
42193.6,7,10000,O,Endo,7.93814e+07
42193.6,7,1000,C,Ecto,2.10274e+08
42193.6,7,10000,C,Ecto,1.45752e+09
42193.6,7,10000,C,Endo,9060.75
241.011,7,10,H,Ecto,1.32645e+07
241.011,7,100,H,Ecto,1.18402e+08
241.011,7,1000,H,Ecto,18903.1
241.011,7,100,H,Endo,2.2057e+06
241.011,7,1000,H,Endo,8.44368e+07
241.011,7,10,O,Ecto,1.2954e+07
241.011,7,100,O,Ecto,279962
241.011,7,1000,O,Ecto,2.62662e+06
241.011,7,100,O,Endo,5.84517e+08
241.011,7,1000,O,Endo,2.12086e+06
241.011,7,100,C,Ecto,2.46809e+08
241.011,7,1000,C,Ecto,1.87738e+08
1023.52,7,10,H,Ecto,6.92095e+06
1023.52,7,100,H,Ecto,1.73239e+08
1023.52,7,1000,H,Ecto,2.05869e+07
1023.52,7,100,H,Endo,1.67643e+08
1023.52,7,1000,H,Endo,1.8764e+08
1023.52,7,10,O,Ecto,1.56543e+06
1023.52,7,100,O,Ecto,4.25903e+07
1023.52,7,1000,O,Ecto,3.59024e+07
1023.52,7,100,O,Endo,2.3041e+09
1023.52,7,1000,O,Endo,8.01903e+07
1023.52,7,100,C,Ecto,1.73794e+08
1023.52,7,1000,C,Ecto,4.69021e+07
1023.52,7,10000,C,Ecto,543768
1779.77,7,10,H,Ecto,5.80547e+07
1779.77,7,100,H,Ecto,1.76774e+09
1779.77,7,1000,H,Ecto,1.46764e+09
1779.77,7,100,H,Endo,4.14464e+09
1779.77,7,1000,H,Endo,5.01102e+09
1779.77,7,10,O,Ecto,7.67397e+06
1779.77,7,100,O,Ecto,1.04578e+09
1779.77,7,1000,O,Ecto,4.62894e+08
1779.77,7,100,O,Endo,8.08886e+09
1779.77,7,1000,O,Endo,2.39391e+09
1779.77,7,100,C,Ecto,2.53751e+09
1779.77,7,1000,C,Ecto,3.08058e+08
1779.77,7,10000,C,Ecto,5.29808e+07
8289.1,7,10,H,Ecto,102753
8289.1,7,100,H,Ecto,4.41753e+07
8289.1,7,1000,H,Ecto,7.5304e+08
8289.1,7,100,H,Endo,6.36708e+08
8289.1,7,1000,H,Endo,5.14997e+09
8289.1,7,10,O,Ecto,40990.6
8289.1,7,100,O,Ecto,2.66133e+07
8289.1,7,1000,O,Ecto,7.51092e+06
8289.1,7,100,O,Endo,1.2198e+08
8289.1,7,1000,O,Endo,1.48543e+09
8289.1,7,100,C,Ecto,5.77288e+07
8289.1,7,1000,C,Ecto,1.69537e+07
8289.1,7,10000,C,Ecto,2.27251e+07
424.713,7,10,H,Ecto,1.10369e+08
424.713,7,100,H,Ecto,5.36339e+07
424.713,7,100,H,Endo,367135
424.713,7,1000,H,Endo,601613
424.713,7,10,O,Ecto,8.90171e+06
424.713,7,1000,O,Ecto,384394
424.713,7,100,O,Endo,1.99925e+08
424.713,7,1000,O,Endo,388006
424.713,7,10,C,Ecto,9438.71
424.713,7,100,C,Ecto,5.62981e+08
424.713,7,1000,C,Ecto,1.93733e+08
1762.81,7,10,H,Ecto,3.81912e+07
1762.81,7,100,H,Ecto,4.34537e+08
1762.81,7,1000,H,Ecto,1.92034e+06
1762.81,7,100,H,Endo,6.19724e+07
1762.81,7,1000,H,Endo,2.72901e+08
1762.81,7,10,O,Ecto,4.56017e+07
1762.81,7,100,O,Ecto,1.39891e+07
1762.81,7,1000,O,Ecto,3.97903e+07
1762.81,7,100,O,Endo,1.32548e+09
1762.81,7,1000,O,Endo,2.75231e+07
1762.81,7,100,C,Ecto,3.9022e+08
1762.81,7,1000,C,Ecto,3.09689e+08
10449.1,7,10,H,Ecto,6.74368e+06
10449.1,7,100,H,Ecto,1.77339e+08
10449.1,7,1000,H,Ecto,30622
10449.1,7,100,H,Endo,4.01297e+06
10449.1,7,1000,H,Endo,1.30097e+08
10449.1,7,10,O,Ecto,1.72708e+07
10449.1,7,100,O,Ecto,541173
10449.1,7,1000,O,Ecto,4.37553e+06
10449.1,7,100,O,Endo,1.12478e+09
10449.1,7,1000,O,Endo,3.45732e+06
10449.1,7,100,C,Ecto,3.90173e+08
10449.1,7,1000,C,Ecto,3.00808e+08
15712.5,7,10,H,Ecto,1.9515e+08
15712.5,7,100,H,Ecto,3.04835e+09
15712.5,7,1000,H,Ecto,8.96387e+08
15712.5,7,100,H,Endo,2.57733e+09
15712.5,7,1000,H,Endo,1.32843e+09
15712.5,7,10,O,Ecto,4.33081e+06
15712.5,7,100,O,Ecto,8.90066e+08
15712.5,7,1000,O,Ecto,3.35119e+08
15712.5,7,100,O,Endo,2.54316e+09
15712.5,7,1000,O,Endo,5.81235e+08
15712.5,7,100,C,Ecto,1.9759e+09
15712.5,7,1000,C,Ecto,3.88083e+08
15712.5,7,10000,C,Ecto,4.1518e+06
7498.23,7,10,H,Ecto,1.46565e+06
7498.23,7,100,H,Ecto,4.1472e+07
7498.23,7,1000,H,Ecto,1.6259e+07
7498.23,7,100,H,Endo,4.12275e+07
7498.23,7,1000,H,Endo,8.29391e+07
7498.23,7,10,O,Ecto,244525
7498.23,7,100,O,Ecto,1.86864e+07
7498.23,7,1000,O,Ecto,1.05573e+07
7498.23,7,100,O,Endo,3.03306e+08
7498.23,7,1000,O,Endo,4.23401e+07
7498.23,7,100,C,Ecto,5.70638e+07
7498.23,7,1000,C,Ecto,1.5694e+07
7498.23,7,10000,C,Ecto,447700
1834.44,7,10,H,Ecto,3.88261e+06
1834.44,7,100,H,Ecto,4.54086e+06
1834.44,7,1000,H,Ecto,1.05098
1834.44,7,100,H,Endo,42804
1834.44,7,1000,H,Endo,69393.1
1834.44,7,10,O,Ecto,653573
1834.44,7,1000,O,Ecto,40830.6
1834.44,7,100,O,Endo,1.44168e+07
1834.44,7,1000,O,Endo,39905.2
1834.44,7,10,C,Ecto,314.947
1834.44,7,100,C,Ecto,3.82505e+07
1834.44,7,1000,C,Ecto,2.30966e+07
41270.4,8,100,H,Ecto,126220
41270.4,8,1000,H,Ecto,675185
41270.4,8,10000,H,Ecto,22379.4
41270.4,8,100,H,Endo,1.51701e+06
41270.4,8,1000,H,Endo,2.37833e+07
41270.4,8,10000,H,Endo,643983
41270.4,8,1000,O,Ecto,322416
41270.4,8,100,O,Endo,1.78294e+06
41270.4,8,1000,O,Endo,2.30279e+07
41270.4,8,10000,O,Endo,3812.77
41270.4,8,100,C,Ecto,706.4
41270.4,8,1000,C,Ecto,4.24718e+06
41270.4,8,10000,C,Ecto,3.24098e+07
41270.4,8,10000,C,Endo,0.0408573
3645,8,10,H,Ecto,5.81308
3645,8,100,H,Ecto,7387.31
3645,8,1000,H,Ecto,388854
3645,8,10000,H,Ecto,4.25482
3645,8,100,H,Endo,8.66158e+06
3645,8,1000,H,Endo,1.60812e+07
3645,8,10000,H,Endo,101.633
3645,8,100,O,Ecto,1640.46
3645,8,1000,O,Ecto,28026.2
3645,8,100,O,Endo,124836
3645,8,1000,O,Endo,3.65868e+06
3645,8,100,C,Ecto,33480.4
3645,8,1000,C,Ecto,239191
3645,8,10000,C,Ecto,123752
21648.8,8,100,H,Ecto,34327.6
21648.8,8,1000,H,Ecto,1.28786e+06
21648.8,8,10000,H,Ecto,201042
21648.8,8,100,H,Endo,168389
21648.8,8,1000,H,Endo,7.65436e+06
21648.8,8,10000,H,Endo,912018
21648.8,8,1000,O,Ecto,105912
21648.8,8,100,O,Endo,169254
21648.8,8,1000,O,Endo,5.38664e+06
21648.8,8,10000,O,Endo,15629.8
21648.8,8,100,C,Ecto,67.6767
21648.8,8,1000,C,Ecto,1.41998e+06
21648.8,8,10000,C,Ecto,1.61934e+07
21648.8,8,10000,C,Endo,0.483314
6847.92,8,100,H,Ecto,117713
6847.92,8,1000,H,Ecto,591656
6847.92,8,10000,H,Ecto,319.46
6847.92,8,100,H,Endo,2.02204e+07
6847.92,8,1000,H,Endo,6.35684e+07
6847.92,8,10000,H,Endo,10328.8
6847.92,8,1000,O,Ecto,364598
6847.92,8,100,O,Endo,2.66554e+06
6847.92,8,1000,O,Endo,4.04842e+07
6847.92,8,100,C,Ecto,43390.9
6847.92,8,1000,C,Ecto,4.95472e+06
6847.92,8,10000,C,Ecto,5.27271e+06
1020.73,8,10,H,Ecto,104502
1020.73,8,100,H,Ecto,5.79614e+06
1020.73,8,1000,H,Ecto,1.14939e+07
1020.73,8,100,H,Endo,2.05392e+07
1020.73,8,1000,H,Endo,4.52251e+07
1020.73,8,10,O,Ecto,7902.45
1020.73,8,100,O,Ecto,4.66017e+06
1020.73,8,1000,O,Ecto,1.32894e+06
1020.73,8,100,O,Endo,2.60525e+07
1020.73,8,1000,O,Endo,2.40196e+07
1020.73,8,100,C,Ecto,1.09793e+07
1020.73,8,1000,C,Ecto,932559
1020.73,8,10000,C,Ecto,287620
6458.93,8,10,H,Ecto,607316
6458.93,8,100,H,Ecto,1.21076e+07
6458.93,8,1000,H,Ecto,103159
6458.93,8,100,H,Endo,5.11722e+06
6458.93,8,1000,H,Endo,6.11863e+06
6458.93,8,10,O,Ecto,268726
6458.93,8,100,O,Ecto,636713
6458.93,8,1000,O,Ecto,1.24422e+06
6458.93,8,100,O,Endo,1.46427e+08
6458.93,8,1000,O,Endo,1.90629e+06
6458.93,8,100,C,Ecto,7.97166e+06
6458.93,8,1000,C,Ecto,6.3213e+06
6458.93,8,10000,C,Ecto,3169.78
3645,8,10,H,Ecto,86531.1
3645,8,100,H,Ecto,228079
3645,8,1000,H,Ecto,12.3054
3645,8,100,H,Endo,748.495
3645,8,1000,H,Endo,175060
3645,8,10,O,Ecto,43797.8
3645,8,1000,O,Ecto,1456.81
3645,8,100,O,Endo,1.7352e+06
3645,8,1000,O,Endo,1359.15
3645,8,10,C,Ecto,3.0659
3645,8,100,C,Ecto,1.41772e+06
3645,8,1000,C,Ecto,741553
1048.67,8,10,H,Ecto,279277
1048.67,8,100,H,Ecto,8445.7
1048.67,8,10,O,Ecto,2780.7
1048.67,8,100,O,Endo,32034.1
1048.67,8,10,C,Ecto,95.9979
1048.67,8,100,C,Ecto,162660
1048.67,8,1000,C,Ecto,44537.2
