Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
26033.3,2,100,H,Ecto,5.04757e+06
26033.3,2,1000,H,Ecto,1.10234e+08
26033.3,2,10000,H,Ecto,5529.48
26033.3,2,100,H,Endo,3.69269e+07
26033.3,2,1000,H,Endo,2.43618e+09
26033.3,2,10000,H,Endo,45823.9
26033.3,2,100,O,Ecto,322445
26033.3,2,1000,O,Ecto,1.63524e+07
26033.3,2,100,O,Endo,1.35795e+07
26033.3,2,1000,O,Endo,7.87557e+08
26033.3,2,100,C,Ecto,5.39817e+06
26033.3,2,1000,C,Ecto,3.26673e+07
26033.3,2,10000,C,Ecto,5.27609e+08
2562.39,2,10,H,Ecto,4.07879e+07
2562.39,2,100,H,Ecto,2.05733e+07
2562.39,2,1000,H,Ecto,155.518
2562.39,2,100,H,Endo,1.36076e+06
2562.39,2,1000,H,Endo,60099
2562.39,2,10,O,Ecto,2.92659e+06
2562.39,2,100,O,Ecto,2.9068e+07
2562.39,2,1000,O,Ecto,146928
2562.39,2,100,O,Endo,1.45793e+07
2562.39,2,1000,O,Endo,1.87711e+06
2562.39,2,100,C,Ecto,3.85619e+07
2562.39,2,1000,C,Ecto,3.40378e+07
4150.24,2,10,H,Ecto,1.98058e+07
4150.24,2,100,H,Ecto,6.8966e+08
4150.24,2,1000,H,Ecto,4.3475e+07
4150.24,2,100,H,Endo,3.07345e+09
4150.24,2,1000,H,Endo,4.84042e+08
4150.24,2,10,O,Ecto,2.71837e+07
4150.24,2,100,O,Ecto,6.41979e+08
4150.24,2,1000,O,Ecto,5.72061e+07
4150.24,2,100,O,Endo,8.49409e+08
4150.24,2,1000,O,Endo,5.3748e+08
4150.24,2,100,C,Ecto,1.45613e+08
4150.24,2,1000,C,Ecto,5.59198e+07
4150.24,2,10000,C,Ecto,1.03196e+08
8565.14,2,10,H,Ecto,1.2399e+06
8565.14,2,100,H,Ecto,2.25442e+08
8565.14,2,1000,H,Ecto,1.45346e+08
8565.14,2,100,H,Endo,1.19591e+10
8565.14,2,1000,H,Endo,6.14649e+08
8565.14,2,10,O,Ecto,3.56626e+06
8565.14,2,100,O,Ecto,1.42199e+08
8565.14,2,1000,O,Ecto,3.91552e+07
8565.14,2,100,O,Endo,6.68029e+08
8565.14,2,1000,O,Endo,1.14116e+09
8565.14,2,100,C,Ecto,1.95824e+08
8565.14,2,1000,C,Ecto,5.04872e+07
8565.14,2,10000,C,Ecto,1.05677e+08
696.29,2,10,H,Ecto,1.23709e+07
696.29,2,100,H,Ecto,19566.7
696.29,2,100,H,Endo,2.54302e+06
696.29,2,1,O,Ecto,7299.37
696.29,2,10,O,Ecto,3147.37
696.29,2,100,O,Ecto,87833
696.29,2,100,O,Endo,33016.6
696.29,2,1000,O,Endo,4426
696.29,2,10,C,Ecto,876.564
696.29,2,100,C,Ecto,352538
696.29,2,1000,C,Ecto,315587
454.409,2,10,H,Ecto,2.57103e+07
454.409,2,100,H,Ecto,1.09199e+07
454.409,2,1000,H,Ecto,5.03688
454.409,2,100,H,Endo,1.58523e+09
454.409,2,1000,H,Endo,41055.5
454.409,2,10,O,Ecto,391465
454.409,2,100,O,Ecto,3.29057e+07
454.409,2,1000,O,Ecto,7276.52
454.409,2,100,O,Endo,3.76669e+07
454.409,2,1000,O,Endo,2.74847e+06
454.409,2,10,C,Ecto,54.218
454.409,2,100,C,Ecto,4.15562e+07
454.409,2,1000,C,Ecto,5.99767e+07
684.282,2,10,H,Ecto,365584
684.282,2,1,O,Ecto,266069
684.282,2,10,C,Ecto,3.0171
684.282,2,100,C,Ecto,342.851
4705.83,2,10,H,Ecto,2.98115e+07
4705.83,2,100,H,Ecto,189588
4705.83,2,100,H,Endo,441469
4705.83,2,10,O,Ecto,69511.9
4705.83,2,100,O,Ecto,670423
4705.83,2,1000,O,Ecto,26.8866
4705.83,2,100,O,Endo,450305
4705.83,2,1000,O,Endo,78230.4
4705.83,2,10,C,Ecto,0.123547
4705.83,2,100,C,Ecto,5.01255e+06
4705.83,2,1000,C,Ecto,4.67008e+06
2563.46,2,10,H,Ecto,4.27434e+06
2563.46,2,100,H,Ecto,8.21434
2563.46,2,1,O,Ecto,18655.4
2563.46,2,10,O,Ecto,48.0272
2563.46,2,100,O,Endo,2276.85
2563.46,2,10,C,Ecto,3.82749
2563.46,2,100,C,Ecto,59176.2
2563.46,2,1000,C,Ecto,45790.3
475.348,2,10,H,Ecto,1.30915e+07
475.348,2,100,H,Ecto,445.875
475.348,2,1,O,Ecto,110192
475.348,2,10,O,Ecto,960.453
475.348,2,100,O,Ecto,12990.4
475.348,2,10,C,Ecto,2846.87
475.348,2,100,C,Ecto,81802.2
475.348,2,1000,C,Ecto,59687.5
28.3996,4,1,O,Ecto,96769.5
28.3996,4,100,C,Ecto,3.1432e-10
643.787,4,1,O,Ecto,1.58177e+07
643.787,4,10,C,Ecto,2.09671
643.787,4,100,C,Ecto,1.88627e-06
234.849,4,10,H,Ecto,3.64269e+06
234.849,4,100,H,Ecto,230.6
234.849,4,1,O,Ecto,1.57635e+06
234.849,4,10,O,Ecto,49.5881
234.849,4,10,C,Ecto,4324.19
234.849,4,100,C,Ecto,1701.48
1610.94,4,10,H,Ecto,3.62497e+07
1610.94,4,100,H,Ecto,5.05115e+08
1610.94,4,1000,H,Ecto,2.89575e+08
1610.94,4,100,H,Endo,1.3313e+09
1610.94,4,1000,H,Endo,3.28489e+09
1610.94,4,10,O,Ecto,1.3263e+06
1610.94,4,100,O,Ecto,1.38029e+08
1610.94,4,1000,O,Ecto,5.82287e+07
1610.94,4,100,O,Endo,7.16097e+08
1610.94,4,1000,O,Endo,1.53039e+09
1610.94,4,100,C,Ecto,2.94153e+08
1610.94,4,1000,C,Ecto,2.99129e+07
1610.94,4,10000,C,Ecto,9.12844e+08
110.139,4,1,O,Ecto,3125.15
713.755,5,10,H,Ecto,4.23071e+06
713.755,5,100,H,Ecto,929374
713.755,5,1000,H,Ecto,0.266415
713.755,5,100,H,Endo,7.41019e+07
713.755,5,1000,H,Endo,2285.15
713.755,5,10,O,Ecto,31223.1
713.755,5,100,O,Ecto,2.90448e+06
713.755,5,1000,O,Ecto,445.49
713.755,5,100,O,Endo,845588
713.755,5,1000,O,Endo,210534
713.755,5,10,C,Ecto,15.504
713.755,5,100,C,Ecto,4.07727e+06
713.755,5,1000,C,Ecto,5.63639e+06
46.7304,5,10,H,Ecto,2561.85
46.7304,5,1,O,Ecto,9192.42
46.7304,5,10,C,Ecto,7.67064
46.7304,5,100,C,Ecto,3.98417e-09
89.501,5,10,H,Ecto,233950
89.501,5,100,H,Ecto,5.46311
89.501,5,1,O,Ecto,3739.69
89.501,5,10,C,Ecto,0.287164
89.501,5,100,C,Ecto,807.343
89.501,5,1000,C,Ecto,509.485
3.46826,5,1,O,Ecto,1132.44
15238.4,7,100,H,Ecto,141691
15238.4,7,1000,H,Ecto,742522
15238.4,7,10000,H,Ecto,12387
15238.4,7,100,H,Endo,262764
15238.4,7,1000,H,Endo,1.89127e+08
15238.4,7,10000,H,Endo,794297
15238.4,7,1000,O,Ecto,1.50436e+06
15238.4,7,100,O,Endo,295087
15238.4,7,1000,O,Endo,8.3055e+07
15238.4,7,10000,O,Endo,705.524
15238.4,7,1000,C,Ecto,3.13382e+07
15238.4,7,10000,C,Ecto,1.75042e+07
15238.4,7,10000,C,Endo,6.94841e-07
10582.5,7,100,H,Ecto,475863
10582.5,7,1000,H,Ecto,3.29214e+06
10582.5,7,10000,H,Ecto,4238.67
10582.5,7,100,H,Endo,7.1182e+06
10582.5,7,1000,H,Endo,3.78634e+08
10582.5,7,10000,H,Endo,145523
10582.5,7,100,O,Ecto,1397.44
10582.5,7,1000,O,Ecto,1.60223e+06
10582.5,7,100,O,Endo,928436
10582.5,7,1000,O,Endo,1.52857e+08
10582.5,7,10000,O,Endo,78.1387
10582.5,7,100,C,Ecto,73193.8
10582.5,7,1000,C,Ecto,1.89638e+07
10582.5,7,10000,C,Ecto,2.28889e+07
42193.6,7,100,H,Ecto,331870
42193.6,7,1000,H,Ecto,2.15187e+08
42193.6,7,10000,H,Ecto,5.37672e+07
42193.6,7,1000,H,Endo,6.3057e+08
42193.6,7,10000,H,Endo,2.06832e+08
42193.6,7,1000,O,Ecto,1.45986e+06
42193.6,7,10000,O,Ecto,7512.24
42193.6,7,1000,O,Endo,9.44364e+08
42193.6,7,10000,O,Endo,2.54767e+07
42193.6,7,1000,C,Ecto,1.55643e+09
42193.6,7,10000,C,Ecto,1.62081e+08
42193.6,7,10000,C,Endo,0.127267
241.011,7,10,H,Ecto,1.31671e+07
241.011,7,100,H,Ecto,7.92841e+06
241.011,7,1000,H,Ecto,8.42255
241.011,7,100,H,Endo,8.25375e+08
241.011,7,1000,H,Endo,381806
241.011,7,10,O,Ecto,782970
241.011,7,100,O,Ecto,3.35527e+07
241.011,7,1000,O,Ecto,558072
241.011,7,100,O,Endo,3.28313e+07
241.011,7,1000,O,Endo,2.44959e+06
241.011,7,100,C,Ecto,6.38206e+07
241.011,7,1000,C,Ecto,9.42149e+07
1023.52,7,10,H,Ecto,2.18572e+07
1023.52,7,100,H,Ecto,1.32582e+08
1023.52,7,1000,H,Ecto,662601
1023.52,7,100,H,Endo,1.99024e+09
1023.52,7,1000,H,Endo,2.94107e+07
1023.52,7,10,O,Ecto,1.69119e+06
1023.52,7,100,O,Ecto,1.45371e+08
1023.52,7,1000,O,Ecto,5.42604e+06
1023.52,7,100,O,Endo,1.1721e+08
1023.52,7,1000,O,Endo,9.58137e+07
1023.52,7,100,C,Ecto,3.91196e+07
1023.52,7,1000,C,Ecto,2.43651e+07
1023.52,7,10000,C,Ecto,1.61001e+06
1762.81,7,10,H,Ecto,6.8347e+06
1762.81,7,100,H,Ecto,8.36455e+07
1762.81,7,1000,H,Ecto,372697
1762.81,7,100,H,Endo,5.17894e+09
1762.81,7,1000,H,Endo,3.14867e+07
1762.81,7,10,O,Ecto,2.73074e+06
1762.81,7,100,O,Ecto,9.14768e+07
1762.81,7,1000,O,Ecto,4.96221e+06
1762.81,7,100,O,Endo,1.5934e+08
1762.81,7,1000,O,Endo,9.15679e+07
1762.81,7,100,C,Ecto,6.60633e+07
1762.81,7,1000,C,Ecto,6.25851e+07
1762.81,7,10000,C,Ecto,850932
15712.5,7,10,H,Ecto,4.57801e+07
15712.5,7,100,H,Ecto,2.55842e+09
15712.5,7,1000,H,Ecto,1.14594e+09
15712.5,7,100,H,Endo,6.27912e+08
15712.5,7,1000,H,Endo,1.67235e+09
15712.5,7,10,O,Ecto,7.77386e+07
15712.5,7,100,O,Ecto,8.90971e+08
15712.5,7,1000,O,Ecto,3.91333e+08
15712.5,7,100,O,Endo,2.66759e+09
15712.5,7,1000,O,Endo,4.40184e+09
15712.5,7,100,C,Ecto,7.66659e+08
15712.5,7,1000,C,Ecto,1.46771e+08
15712.5,7,10000,C,Ecto,6.91881e+08
1834.44,7,10,H,Ecto,7.15208e+06
1834.44,7,100,H,Ecto,1.07899e+06
1834.44,7,100,H,Endo,2.79611e+08
1834.44,7,1000,H,Endo,22073.1
1834.44,7,10,O,Ecto,161176
1834.44,7,100,O,Ecto,4.02376e+06
1834.44,7,1000,O,Ecto,64974.7
1834.44,7,100,O,Endo,6.79752e+06
1834.44,7,1000,O,Endo,2.57345e+06
1834.44,7,10,C,Ecto,0.0168628
1834.44,7,100,C,Ecto,1.43925e+07
1834.44,7,1000,C,Ecto,2.03333e+07
6862.66,7,10,H,Ecto,1.66169e+06
6862.66,7,100,H,Ecto,2.05701e+07
6862.66,7,1000,H,Ecto,163.651
6862.66,7,100,H,Endo,6.54337e+08
6862.66,7,1000,H,Endo,2.11688e+06
6862.66,7,10,O,Ecto,1.13377e+06
6862.66,7,100,O,Ecto,4.58947e+07
6862.66,7,1000,O,Ecto,983851
6862.66,7,100,O,Endo,2.87651e+07
6862.66,7,1000,O,Endo,1.10997e+07
6862.66,7,100,C,Ecto,2.26185e+07
6862.66,7,1000,C,Ecto,2.37496e+07
1046.79,7,10,H,Ecto,1.70315e+07
1046.79,7,1,O,Ecto,6.39078e+07
1046.79,7,10,C,Ecto,127.772
1046.79,7,100,C,Ecto,2.25424e-05
401.411,7,10,H,Ecto,3.08321e+08
401.411,7,100,H,Ecto,386.395
401.411,7,1,O,Ecto,976920
401.411,7,10,O,Ecto,2265.4
401.411,7,100,O,Endo,107024
401.411,7,10,C,Ecto,191.069
401.411,7,100,C,Ecto,2.82244e+06
401.411,7,1000,C,Ecto,2.16937e+06
9915.24,7,10,H,Ecto,1.76971e+07
9915.24,7,100,H,Ecto,6.80935e+06
9915.24,7,1000,H,Ecto,1.79949
9915.24,7,100,H,Endo,1.32571e+09
9915.24,7,1000,H,Endo,16542.1
9915.24,7,10,O,Ecto,199922
9915.24,7,100,O,Ecto,1.73661e+07
9915.24,7,1000,O,Ecto,2895.04
9915.24,7,100,O,Endo,2.01889e+07
9915.24,7,1000,O,Endo,1.48611e+06
9915.24,7,10,C,Ecto,52.309
9915.24,7,100,C,Ecto,2.34631e+07
9915.24,7,1000,C,Ecto,3.33591e+07
41270.4,8,100,H,Ecto,81004
41270.4,8,1000,H,Ecto,399839
41270.4,8,10000,H,Ecto,59883.1
41270.4,8,100,H,Endo,64101.2
41270.4,8,1000,H,Endo,8.69617e+07
41270.4,8,10000,H,Endo,739708
41270.4,8,1000,O,Ecto,335281
41270.4,8,100,O,Endo,657073
41270.4,8,1000,O,Endo,4.54198e+07
41270.4,8,10000,O,Endo,1676.97
41270.4,8,1000,C,Ecto,1.66847e+07
41270.4,8,10000,C,Ecto,3.31768e+06
41270.4,8,10000,C,Endo,2.33821e-06
3645,8,100,H,Ecto,40505.6
3645,8,1000,H,Ecto,708624
3645,8,100,H,Endo,179481
3645,8,1000,H,Endo,4.76841e+06
3645,8,10,O,Ecto,17.5264
3645,8,100,O,Ecto,10973.8
3645,8,1000,O,Ecto,16705.6
3645,8,100,O,Endo,135612
3645,8,1000,O,Endo,1.28153e+06
3645,8,100,C,Ecto,85059.5
3645,8,1000,C,Ecto,51022.5
3645,8,10000,C,Ecto,2.23814e+06
21648.8,8,100,H,Ecto,20164.4
21648.8,8,1000,H,Ecto,594177
21648.8,8,10000,H,Ecto,113300
21648.8,8,100,H,Endo,9102.65
21648.8,8,1000,H,Endo,2.83413e+07
21648.8,8,10000,H,Endo,761525
21648.8,8,1000,O,Ecto,63768.1
21648.8,8,100,O,Endo,142134
21648.8,8,1000,O,Endo,1.86819e+07
21648.8,8,10000,O,Endo,5827.94
21648.8,8,1000,C,Ecto,8.7908e+06
21648.8,8,10000,C,Ecto,3.61284e+06
21648.8,8,10000,C,Endo,1.32492e-05
6847.92,8,100,H,Ecto,126612
6847.92,8,1000,H,Ecto,3.79899e+06
6847.92,8,10000,H,Ecto,160.179
6847.92,8,100,H,Endo,1.05081e+06
6847.92,8,1000,H,Endo,7.24669e+07
6847.92,8,10000,H,Endo,7555.73
6847.92,8,100,O,Ecto,2233.02
6847.92,8,1000,O,Ecto,260471
6847.92,8,100,O,Endo,428903
6847.92,8,1000,O,Endo,2.55439e+07
6847.92,8,100,C,Ecto,14967.2
6847.92,8,1000,C,Ecto,5.00392e+06
6847.92,8,10000,C,Ecto,2.23777e+07
1020.73,8,10,H,Ecto,152810
1020.73,8,100,H,Ecto,7.16525e+06
1020.73,8,1000,H,Ecto,1.74284e+06
1020.73,8,100,H,Endo,1.25862e+07
1020.73,8,1000,H,Endo,1.36956e+07
1020.73,8,10,O,Ecto,239064
1020.73,8,100,O,Ecto,4.92181e+06
1020.73,8,1000,O,Ecto,883280
1020.73,8,100,O,Endo,1.8207e+07
1020.73,8,1000,O,Endo,1.76881e+07
1020.73,8,100,C,Ecto,1.75211e+06
1020.73,8,1000,C,Ecto,1.05623e+06
1020.73,8,10000,C,Ecto,4.78906e+06
6458.93,8,10,H,Ecto,886580
6458.93,8,100,H,Ecto,2.00472e+07
6458.93,8,1000,H,Ecto,44692.2
6458.93,8,100,H,Endo,5.38239e+08
6458.93,8,1000,H,Endo,3.47795e+06
6458.93,8,10,O,Ecto,400464
6458.93,8,100,O,Ecto,3.03347e+07
6458.93,8,1000,O,Ecto,1.16073e+06
6458.93,8,100,O,Endo,1.94195e+07
6458.93,8,1000,O,Endo,1.00699e+07
6458.93,8,100,C,Ecto,6.58704e+06
6458.93,8,1000,C,Ecto,5.82902e+06
6458.93,8,10000,C,Ecto,82856.6
3645,8,10,H,Ecto,1.4863e+06
3645,8,100,H,Ecto,53181.9
3645,8,1000,H,Ecto,0.0178598
3645,8,100,H,Endo,2410.62
3645,8,10,O,Ecto,11807.8
3645,8,100,O,Ecto,141582
3645,8,1000,O,Ecto,110.316
3645,8,100,O,Endo,119511
3645,8,1000,O,Endo,27596
3645,8,10,C,Ecto,0.000828959
3645,8,100,C,Ecto,427510
3645,8,1000,C,Ecto,432058
1048.67,8,10,H,Ecto,3.42564e+06
1048.67,8,100,H,Ecto,21169.3
1048.67,8,100,H,Endo,1.47444e+07
1048.67,8,10,O,Ecto,6757.16
1048.67,8,100,O,Ecto,110106
1048.67,8,1000,O,Ecto,1652.36
1048.67,8,100,O,Endo,198148
1048.67,8,1000,O,Endo,89008.8
1048.67,8,10,C,Ecto,0.0470696
1048.67,8,100,C,Ecto,1.28208e+06
1048.67,8,1000,C,Ecto,1.64254e+06
6847.92,8,10,H,Ecto,663388
6847.92,8,100,H,Ecto,76151.6
6847.92,8,100,H,Endo,2.40966e+07
6847.92,8,1000,H,Endo,1431.65
6847.92,8,10,O,Ecto,11903.6
6847.92,8,100,O,Ecto,296322
6847.92,8,1000,O,Ecto,4916.68
6847.92,8,100,O,Endo,519087
6847.92,8,1000,O,Endo,190923
6847.92,8,10,C,Ecto,0.00184163
6847.92,8,100,C,Ecto,1.20327e+06
6847.92,8,1000,C,Ecto,1.69834e+06
3576.83,8,10,H,Ecto,5546.05
3576.83,8,100,H,Ecto,0.113822
3576.83,8,100,H,Endo,2.58845
3576.83,8,1,O,Ecto,36.1861
3576.83,8,10,O,Ecto,0.603036
3576.83,8,10,C,Ecto,0.0151085
3576.83,8,100,C,Ecto,310.683
3576.83,8,1000,C,Ecto,105.326
974.793,8,10,H,Ecto,2.66653e+06
974.793,8,100,H,Ecto,53.8302
974.793,8,1,O,Ecto,51910.6
974.793,8,10,C,Ecto,1.9151
974.793,8,100,C,Ecto,10561.1
974.793,8,1000,C,Ecto,6721.71
